category,name,votes
cheese,Brie,29.963209507789
cheese,Cheddar,76.0571445127933
cheese,Mozzarella,58.559515344912406
cheese,Gouda,47.89267873576293
cheese,Roquefort,12.481491235394921
bread,Sourdough,12.479561626896214
bread,Baguette,4.646688973455958
bread,Rye,69.29409166199481
bread,Pumpernickel,48.0892009394567
bread,Focaccia,56.64580622368365
salad,Caesar,1.6467595436641957
salad,Greek,77.59278817295956
salad,Cobb,66.59541126403374
salad,Caprese,16.987128854262092
salad,Waldorf,14.545997376568051
